area_data_type,geography_type,geography_id,geography_desc,geography_desc_full,total_units,biz_res,technology,speed_02_02,speed_10_1,speed_25_3,speed_100_20,speed_250_25,speed_1000_100
Total,Census Place,2501260,Amesbury Town,"Amesbury Town, MA",8485,B,All Wired,0.998232174,0.998232174,0.998232174,0.998232174,0.998232174,0.884384207
Total,Census Place,2501260,Amesbury Town,"Amesbury Town, MA",8485,R,Any Terrestrial,0.998703595,0.998703595,0.998703595,0.998232174,0.998232174,0.884384207
Total,Census Place,2501260,Amesbury Town,"Amesbury Town, MA",8485,B,Any Terrestrial,0.999764290,0.999764290,0.999764290,0.998821450,0.998232174,0.884384207
Total,Census Place,2501260,Amesbury Town,"Amesbury Town, MA",8485,R,All Wired and Licensed Fixed Wireless,0.998703595,0.998703595,0.998703595,0.998232174,0.998232174,0.884384207
Total,Census Place,2501260,Amesbury Town,"Amesbury Town, MA",8485,B,All Wired and Licensed Fixed Wireless,0.999764290,0.999764290,0.999764290,0.998821450,0.998232174,0.884384207
Total,Census Place,2501260,Amesbury Town,"Amesbury Town, MA",8485,R,Copper,0,0.000000000,0,0,0,0
Total,Census Place,2501260,Amesbury Town,"Amesbury Town, MA",8485,B,Copper,0,0.000000000,0,0,0,0
Total,Census Place,2501260,Amesbury Town,"Amesbury Town, MA",8485,R,Cable/Fiber,0.998232174,0.998232174,0.998232174,0.998232174,0.998232174,0.884384207
Total,Census Place,2501260,Amesbury Town,"Amesbury Town, MA",8485,B,Cable/Fiber,0.998232174,0.998232174,0.998232174,0.998232174,0.998232174,0.884384207
Total,Census Place,2501260,Amesbury Town,"Amesbury Town, MA",8485,R,Cable,0.998114319,0.998114319,0.998114319,0.998114319,0.998114319,0.884266352
Total,Census Place,2501260,Amesbury Town,"Amesbury Town, MA",8485,B,Cable,0.998114319,0.998114319,0.998114319,0.998114319,0.998114319,0.884266352
Total,Census Place,2501260,Amesbury Town,"Amesbury Town, MA",8485,R,Fiber,0.032645846,0.032645846,0.032645846,0.032645846,0.032645846,0.001767826
Total,Census Place,2501260,Amesbury Town,"Amesbury Town, MA",8485,B,Fiber,0.052209782,0.052209782,0.052209782,0.050324101,0.033942251,0.003064231
Total,Census Place,2501260,Amesbury Town,"Amesbury Town, MA",8485,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,2501260,Amesbury Town,"Amesbury Town, MA",8485,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,2501260,Amesbury Town,"Amesbury Town, MA",8485,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,2501260,Amesbury Town,"Amesbury Town, MA",8485,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,2501260,Amesbury Town,"Amesbury Town, MA",8485,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,2501260,Amesbury Town,"Amesbury Town, MA",8485,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,2501260,Amesbury Town,"Amesbury Town, MA",8485,R,All Fixed Wireless,0.645374190,0.552268709,0.552268709,0.436181497,0.000000000,0
Total,Census Place,2501260,Amesbury Town,"Amesbury Town, MA",8485,B,All Fixed Wireless,0.563347083,0.486387743,0.483205657,0.162050678,0.000000000,0
Total,Census Place,2501260,Amesbury Town,"Amesbury Town, MA",8485,R,Unlicensed Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,2501260,Amesbury Town,"Amesbury Town, MA",8485,B,Unlicensed Fixed Wireless,0.000000000,0,0,0,0,0
Total,Census Place,2501260,Amesbury Town,"Amesbury Town, MA",8485,R,Licensed Fixed Wireless,0.645374190,0.552268709,0.552268709,0.436181497,0,0.000000000
Total,Census Place,2501260,Amesbury Town,"Amesbury Town, MA",8485,B,Licensed Fixed Wireless,0.563347083,0.486387743,0.483205657,0.162050678,0,0
Total,Census Place,2501260,Amesbury Town,"Amesbury Town, MA",8485,R,Other,0.000000000,0,0,0,0,0
Total,Census Place,2501260,Amesbury Town,"Amesbury Town, MA",8485,B,Other,0,0,0.000000000,0,0,0
Total,Census Place,2501370,Amherst Town,"Amherst Town, MA",11259,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.997513101,0.881161737
Total,Census Place,2501370,Amherst Town,"Amherst Town, MA",11259,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.997513101,0.881161737
Total,Census Place,2501370,Amherst Town,"Amherst Town, MA",11259,R,All Wired,0.997513101,0.997513101,0.997513101,0.997513101,0.997513101,0.881161737
Total,Census Place,2501370,Amherst Town,"Amherst Town, MA",11259,B,All Wired,0.997513101,0.997513101,0.997513101,0.997513101,0.997513101,0.881161737
Total,Census Place,2501370,Amherst Town,"Amherst Town, MA",11259,R,Any Terrestrial,0.998046008,0.997690736,0.997690736,0.997513101,0.997513101,0.881161737
Total,Census Place,2501370,Amherst Town,"Amherst Town, MA",11259,B,Any Terrestrial,1.000000000,0.999911182,0.999822364,0.997601918,0.997513101,0.881161737
Total,Census Place,2501370,Amherst Town,"Amherst Town, MA",11259,R,All Wired and Licensed Fixed Wireless,0.998046008,0.997690736,0.997690736,0.997513101,0.997513101,0.881161737
Total,Census Place,2501370,Amherst Town,"Amherst Town, MA",11259,B,All Wired and Licensed Fixed Wireless,1.000000000,0.999911182,0.999822364,0.997601918,0.997513101,0.881161737
Total,Census Place,2501370,Amherst Town,"Amherst Town, MA",11259,R,Copper,0,0.000000000,0,0,0,0
Total,Census Place,2501370,Amherst Town,"Amherst Town, MA",11259,B,Copper,0,0,0,0,0,0.000000000
Total,Census Place,2501370,Amherst Town,"Amherst Town, MA",11259,R,Cable/Fiber,0.997513101,0.997513101,0.997513101,0.997513101,0.997513101,0.881161737
Total,Census Place,2501370,Amherst Town,"Amherst Town, MA",11259,B,Cable/Fiber,0.997513101,0.997513101,0.997513101,0.997513101,0.997513101,0.881161737
Total,Census Place,2501370,Amherst Town,"Amherst Town, MA",11259,R,Cable,0.993161027,0.993161027,0.993161027,0.993161027,0.993161027,0.872102318
Total,Census Place,2501370,Amherst Town,"Amherst Town, MA",11259,B,Cable,0.993161027,0.993161027,0.993161027,0.993161027,0.993161027,0.872102318
Total,Census Place,2501370,Amherst Town,"Amherst Town, MA",11259,R,Fiber,0.218491873,0.218491873,0.218491873,0.218491873,0.218491873,0.218491873
Total,Census Place,2501370,Amherst Town,"Amherst Town, MA",11259,B,Fiber,0.249311662,0.249311662,0.249311662,0.221778133,0.219380052,0.218491873
Total,Census Place,2501370,Amherst Town,"Amherst Town, MA",11259,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,2501370,Amherst Town,"Amherst Town, MA",11259,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,2501370,Amherst Town,"Amherst Town, MA",11259,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,2501370,Amherst Town,"Amherst Town, MA",11259,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,2501370,Amherst Town,"Amherst Town, MA",11259,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,2501370,Amherst Town,"Amherst Town, MA",11259,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,2501370,Amherst Town,"Amherst Town, MA",11259,R,All Fixed Wireless,0.745980993,0.517452705,0.517452705,0.232702727,0,0
Total,Census Place,2501370,Amherst Town,"Amherst Town, MA",11259,B,All Fixed Wireless,0.852029488,0.653521627,0.638600231,0.232880362,0,0.000000000
Total,Census Place,2501370,Amherst Town,"Amherst Town, MA",11259,R,Unlicensed Fixed Wireless,0,0.000000000,0,0,0,0
Total,Census Place,2501370,Amherst Town,"Amherst Town, MA",11259,B,Unlicensed Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,2501370,Amherst Town,"Amherst Town, MA",11259,R,Licensed Fixed Wireless,0.745980993,0.517452705,0.517452705,0.232702727,0,0
Total,Census Place,2501370,Amherst Town,"Amherst Town, MA",11259,B,Licensed Fixed Wireless,0.852029488,0.653521627,0.638600231,0.232880362,0,0.000000000
Total,Census Place,2501370,Amherst Town,"Amherst Town, MA",11259,R,Other,0,0,0,0,0,0.000000000
Total,Census Place,2501370,Amherst Town,"Amherst Town, MA",11259,B,Other,0,0,0,0,0,0.000000000
Total,Census Place,2501430,Andover,"Andover, MA",4451,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.999550663,0.276117726
Total,Census Place,2501430,Andover,"Andover, MA",4451,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.999550663,0.281285104
Total,Census Place,2501430,Andover,"Andover, MA",4451,R,All Wired,0.999550663,0.999550663,0.999550663,0.999550663,0.999550663,0.276117726
Total,Census Place,2501430,Andover,"Andover, MA",4451,B,All Wired,0.999550663,0.999550663,0.999550663,0.999550663,0.999550663,0.281285104
Total,Census Place,2501430,Andover,"Andover, MA",4451,R,Any Terrestrial,1.000000000,1.000000000,1.000000000,0.999550663,0.999550663,0.276117726
Total,Census Place,2501430,Andover,"Andover, MA",4451,B,Any Terrestrial,1.000000000,1.000000000,1.000000000,0.999550663,0.999550663,0.281285104
Total,Census Place,2501430,Andover,"Andover, MA",4451,R,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,0.999550663,0.999550663,0.276117726
Total,Census Place,2501430,Andover,"Andover, MA",4451,B,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,0.999550663,0.999550663,0.281285104
Total,Census Place,2501430,Andover,"Andover, MA",4451,R,Copper,0,0.000000000,0,0,0,0
Total,Census Place,2501430,Andover,"Andover, MA",4451,B,Copper,0.000000000,0,0,0,0,0
